"total.price.NTD.1","The.villages.and.towns.urban.district","land.sector.position.building.sector.house.number.plate","day","busfar","convifar","all_post_office","all.police.station.far","schoolfar","hospital.far","materials","guard"
76620.8251473477,"²H¤ô°Ï","·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤G¬q¢±¢¯¢±«Ñ¢´¸¹¤»¼Ó",3211,4300,3700,3900,3700,2900,7600,3,1
99700.2681811011,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥¿¸ô¢±¢°¸¹¤C¼Ó",3550,4500,2700,3900,280,800,4400,3,1
101554.107283535,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°Ï¦¨¬w¤@¸ô¢±¢²¸¹¤T¼Ó",2733,2900,2500,3900,2200,2100,2200,3,1
111959.287531807,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¤¿³¥_µó¢°¢´¢¯«Ñ¢·¸¹¤G¼Ó",10149,4500,2700,3900,3100,4300,2800,3,1
120893.561103811,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï²÷¥ú¸ô¢°¢±¢¯«Ñ¢°¢¶§Ë¢¸¸¹¤G¼Ó",15626,4100,3700,3900,4100,4000,4100,3,0
125336.322869955,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô·s¥Í«Ñ¢³¢¸¸¹",15570,3100,4300,3900,5600,5200,2300,3,0
129637.907912383,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥Á±Ú¸ô¢°¢·¢µ¸¹¤»¼Ó",11299,950,3100,3900,2100,1700,3000,3,1
151697.44206727,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ¬üµó¢¸¢¯«Ñ¢¸¸¹¥|¼Ó",3272,6100,2900,3900,2600,2600,6100,3,1
171250.210899275,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ«eµó¢µ¢²«Ñ¢±¢¯¸¹¤E¼Ó",2189,6100,8700,3900,2300,2600,6100,3,1
82204.3465989274,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q¢¶¢¶¸¹¢³¼Ó¤§¢¶",10367,2100,4000,3800,1800,1200,2800,2,1
84660.9012289486,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¤@¬q¢´¢²¢¶¸¹¤­¼Ó",5040,2800,900,3800,3700,2600,5000,3,1
86333.1938049393,"ªL¤f°Ï","·s¥_¥«ªL¤f°ÏªF©ú¤@µó¢°¢±¢°«Ñ¢±¢¸¸¹",4905,4400,2900,3800,1400,1500,4200,3,1
87756.3967012053,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤Ñ²»µó¢³¢¶«Ñ¢°¢±¸¹¥|¼Ó",15231,3000,4300,3800,5600,5000,2500,3,0
90056.2851782364,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô¢µ¢¸¢³«Ñ¢°¢±¸¹¤G¼Ó",13888,3000,4200,3800,5500,4900,2300,3,0
93606.6647945334,"¤T­«°Ï","·s¥_¥«¤T­«°Ï­«·s¸ô¤­¬q¢µ¢³¢·¤§¢´¢·¸¹",5286,5800,2800,3800,3200,7000,3300,3,1
94339.6226415094,"Åaºq°Ï","·s¥_¥«Åaºq°ÏÅaºq¸ô¢°¢¯¢¯¸¹¤C¼Ó",1158,3900,2400,3800,3900,3700,4000,3,1
94796.4966512107,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï¤¯·R¸ô¢¶¢²¸¹¤­¼Ó",4826,1000,1900,3800,900,900,2400,3,1
101398.064218774,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¸Î¥Áµó¢´¢´«Ñ¢±¸¹¤G¼Ó",16415,2700,4200,3800,5500,4800,2000,3,0
108126.091657656,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤T¥Á¸ô¤G¬q¢²¢±¸¹¤E¼Ó",9885,3000,4200,3800,3500,3800,4000,3,1
116662.594673833,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¥Á¨Éµó¢²¢±«Ñ¢°¢¸¸¹¤­¼Ó",13868,3300,3300,3800,3700,3500,4200,3,0
145215.444879687,"·s©±°Ï","·s¥_¥«·s©±°Ï¥_©y¸ô¤@¬q¢°¢±¢²¤§¢¶¸¹¤Q¤G¼Ó",7304,550,4400,3800,1800,84,3600,3,1
146976.221681333,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ¬üµó¢µ¢±«Ñ¢²¢²¸¹¤Q¤@¼Ó",4070,6100,2900,3800,2400,2600,6100,3,1
163822.52559727,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°ÏÃÀ¤åµó¢±¢°¢¶¸¹¤Q¤T¼Ó",491,2500,1600,3800,3000,1800,1100,3,1
198674.705987702,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥Á±Ú¸ô¢°¢·¢²¸¹¤Q¤@¼Ó",3714,1100,3400,3800,1800,1500,2700,3,1
29774.5640153126,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥¿¸ô¢¶¢¶¸¹¤T¼Ó",13755,4300,2600,3700,110,650,550,3,0
48626.2107135798,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¥_¸ô¤@¬q¢³¢¯¢µ¸¹¤G¼Ó",2710,1900,1500,3700,950,600,4000,1,0
60062.8349658104,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥¿¸ô¢¶¢¯¸¹",16059,4300,2600,3700,3800,650,550,3,0
71670.3165438981,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¤¿³¥_µó¢°¢¸¢´¸¹¥|¼Ó",10362,6800,2900,3700,3000,8100,2600,3,0
83797.4288242336,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¸q¤s¸ô¤@¬q¢³¢¯¢°«Ñ¢¶¢¯¸¹¤E¼Ó",3543,4100,3600,3700,3600,2800,7500,3,1
99382.4093135515,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï«n¶®¦è¸ô¤G¬q¢±¤§¢²¸¹¤­¼Ó",12382,1500,3000,3700,900,700,2500,3,1
123568.205484207,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢±¢¶¸¹¤Q¼Ó",3120,2200,2200,3700,3500,2900,2400,2,1
123710.475551455,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¡¸ô¢±¢°¢µ¸¹¤Q¤G¼Ó",3539,5600,2800,3700,3500,2100,5600,2,1
149941.363712515,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï«n¶®ªF¸ô¢±¢¶¤§¢±¢¯¸¹¤T¼Ó",5467,1400,3400,3700,1000,1000,2900,3,1
160010.240655402,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°ÏÀ]«e¦è¸ô¢±¢¶¢´¸¹¤G¤Q¤@¼Ó¤§¢µ",6841,1500,3100,3700,1000,800,2500,3,1
174641.983932937,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤­ìªF¸ô¢°¢°¢²¸¹¤Q¼Ó",2675,5900,2700,3700,2400,2400,5900,3,1
177838.577291382,"·s²ø°Ï","·s¥_¥«·s²ø°Ï·s¥_¤j¹D¥|¬q¢¶¢²¸¹¤Q¥|¼Ó",2312,5800,3000,3700,6000,2300,5800,3,1
66945.6066945607,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤G¬q¢°¢³¢¯«Ñ¢µ¤§¢´¸¹",4991,5200,5100,3600,4100,3500,8000,3,1
81714.1819502452,"¤g«°°Ï","·s¥_¥«¤g«°°Ï¤¤¥¡¸ô¤T¬q¢±¢·¢°«Ñ¢°¢°§Ë¢°¢µ¸¹¤E¼Ó",9129,2800,4600,3600,2300,2100,2800,3,1
86705.2023121387,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô¢·¢¶¢°«Ñ¢¸§Ë¢±¢°¸¹¤­¼Ó",15336,2800,4000,3600,5300,4600,2100,3,0
90362.8117913832,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤µØ¤@¸ô¢¸¢´¸¹¤Q¤G¼Ó",2964,2900,1700,3600,2100,1500,1600,3,1
91741.1814405407,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¬õ¾ðªL¸ô¢·¢±¸¹¤T¼Ó",502,2400,3000,3600,3500,2900,2700,3,1
93702.7707808564,"·s²ø°Ï","·s¥_¥«·s²ø°ÏÀs¦w¸ô¢´¢°¢¯¸¹¤»¼Ó",8029,1600,2100,3600,5300,5000,1200,3,1
93922.6519337017,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô¢·¢¶¢°«Ñ¢¸§Ë¢°¢´¸¹¤G¼Ó",15362,2800,4000,3600,5300,4900,2000,3,0
104712.041884817,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¸U¦wµó¢µ¢¶«Ñ¢¸¸¹¤­¼Ó",15325,2100,4100,3600,5900,4700,1800,3,0
105006.562910182,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢±¢°¸¹¤G¤Q¼Ó¤§¢¶",5090,2100,2200,3600,3400,2900,2400,3,1
105561.805997163,"²H¤ô°Ï","·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤G¬q¢°¢·¢¸¸¹¥|¼Ó",2134,4100,4900,3600,3500,2900,8700,3,1
107053.820208242,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤T¬q¢°¢²¢µ«Ñ¢´¢¸¸¹¤­¼Ó",5064,3400,3000,3600,3400,3200,3800,3,1
109437.751004016,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô¢¶¢¯¢¯¤§¢±¢²¸¹¤G¼Ó",15627,2800,4100,3600,5300,5100,2200,3,0
116953.218712515,"¤g«°°Ï","·s¥_¥«¤g«°°Ï¤¤¥¡¸ô¤T¬q¢±¢·¢°«Ñ¢°¢°§Ë¢²¸¹¤»¼Ó",9130,2800,4600,3600,2300,2100,2800,3,1
118129.854902536,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¦è²±µó¢°¢´¢²«Ñ¢±¢±¸¹¥|¼Ó",10910,1500,4000,3600,5600,4700,1000,3,1
118175.372252423,"¤g«°°Ï","·s¥_¥«¤g«°°Ï¤¤¥¡¸ô¤T¬q¢±¢·¢°«Ñ¢°¢°§Ë¢°¢·¸¹¤E¼Ó",9129,2800,4600,3600,2300,2100,2800,3,1
122609.804148801,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥_¤@µó¢°¢¶«Ñ¢±¢´¸¹¤G¼Ó",2993,4400,2300,3600,4000,1100,4000,3,1
142418.930762489,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤T¬q¢°¢³¢µ¸¹¤E¼Ó¤§¤Q¤T",5065,3400,3000,3600,3400,3300,3900,3,1
142536.19570644,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤Ñ²»µó¢°¢¶¸¹¤K¼Ó¤§¤@",1667,2800,4000,3600,5300,5000,2200,3,1
161046.885035324,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q¢°¢·¢²¸¹¢±¢°¼Ó",8132,1600,1400,3600,900,550,2700,3,1
166428.91107941,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¯¦wµó¢²¢²¸¹¤T¼Ó",3471,2800,4000,3600,4000,2700,3600,3,1
173098.300778148,"·s²ø°Ï","·s¥_¥«·s²ø°ÏÀY¿³µó¢°¢²¢µ¸¹¤­¼Ó",3748,6000,2700,3600,2300,2500,6000,3,1
176404.964440106,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¡¸ô¢±¢·¢·¸¹¤Q¤K¼Ó",1003,5400,8000,3600,3800,1900,5400,3,1
181945.416375087,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤¤¤s¸ô¤@¬q¢°¸¹¤K¼Ó¤§¢´",7856,750,3200,3600,750,2000,2600,1,1
188172.043010753,"·s²ø°Ï","·s¥_¥«·s²ø°Ï«ä·½¸ô¢°¢±¢·«Ñ¢´¸¹¤Q¤T¼Ó",1451,5400,2600,3600,2200,2300,5500,3,1
197512.801755669,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¯¸qµó¢¶¢¸«Ñ¢³¢µ¸¹¤K¼Ó",295,1400,3700,3600,3600,1300,3800,3,1
80652.6806526807,"²H¤ô°Ï","·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤T¬q¢°¢³¢·«Ñ¢±¢´¸¹¤T¼Ó",2984,3900,4400,3500,3400,3000,8300,3,1
84093.6739659367,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¤s¸ô¢´¢²¢±¸¹¤T¼Ó¤§¤@",5421,2700,650,3500,2200,2000,2100,3,1
85249.2518794248,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q¢°¢°¢¸¸¹¤Q¤»¼Ó",1157,3900,4200,3500,3400,3000,8100,3,1
94326.9874677126,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¸U¦wµó¢µ¢¶«Ñ¢°¢¸¸¹¤­¼Ó",12275,1900,4000,3500,5700,4600,1600,3,0
98986.6666666667,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q¢°¢¯¢¸¸¹¤­¼Ó",1261,3900,5500,3500,3400,3400,8100,3,1
106373.626373626,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¥ÃºÖµó¢·¢°¸¹¤­¼Ó",15307,2300,3200,3500,3200,2200,2800,3,0
107599.193006052,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢²¢·«Ñ¢²¢²¸¹¤G¤Q¤G¼Ó¤§¢±¢´",4899,2300,2000,3500,3300,2700,2700,3,1
126417.407293901,"¤g«°°Ï","·s¥_¥«¤g«°°Ï©µ¹Ø¸ô¢³¢´¸¹¤»¼Ó",2096,3700,1500,3500,3900,4100,3200,3,1
136287.156477846,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤¤¥¿¸ô¢²¢²¢±¸¹¤­¼Ó¤§¤»",10280,2000,3100,3500,5900,1300,600,3,1
152164.708373028,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ¬üµó¢³¢¯¸¹¤C¼Ó",3445,5900,7500,3500,2400,2400,5900,3,1
161662.817551963,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤T¬q¢°¢·¢´¸¹¤C¼Ó",9388,3300,2900,3500,3300,3200,3800,3,1
178642.31838031,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï«n¶®«n¸ô¤@¬q¢±¢²¸¹¤Q¤T¼Ó",3818,1300,3600,3500,750,800,2500,3,1
187553.209603269,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤­ì¤Gµó¢°¢²¢´¸¹¤Q¤@¼Ó",3215,3800,2300,3500,2800,2500,3600,3,1
191140.384863748,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºaµØ¸ô¤@¬q¢°¢´¸¹¤»¼Ó",941,5700,8400,3500,2800,2200,5700,1,1
76418.5187543782,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¤s¸ô¢´¢µ¢±¸¹¤Q¥|¼Ó¤§¤­",5319,2700,600,3400,2300,1900,2000,3,1
92747.5085473194,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¤s¸ô¢³¢°¢±«Ñ¢±¢²¸¹¤T¼Ó",2916,3100,1600,3400,2000,1600,3800,3,1
94907.5713577449,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢°¢³¸¹¥|¼Ó",5440,2200,2000,3400,3200,2700,2700,3,1
99209.9944883336,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q¢²¢´¢¯¸¹¤G¼Ó",585,2900,4200,3400,3300,3300,1400,3,1
99972.9802756012,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°Ï½´µÜ¸ô¢³¢¯¸¹¤E¼Ó",9571,1800,250,3400,700,550,700,3,1
104911.140836996,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¤s¸ô¢´¢´¢·¸¹¤E¼Ó",5318,2700,600,3400,2100,1900,3800,3,1
105174.194760071,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤T¥Á¸ô¤G¬q¥¿®õ¢²«Ñ¢·¸¹¤G¼Ó",13238,2300,3800,3400,3400,3400,3600,3,1
106573.23641688,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤T¬q¢°¢°¢·¤§¢±¢°¸¹¤T¼Ó",10127,3200,2800,3400,3200,3100,3700,3,1
106671.728195881,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¤T¸ô¤G¬q¢´¢µ¸¹¤E¼Ó",1617,2200,500,3400,2200,2200,3800,3,1
115809.706871696,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥_¤Tµó¢µ¢²¸¹¤»¼Ó",2824,3700,1600,3400,3300,900,1000,3,1
117480.074243913,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¤s¸ô¢´¢µ¢µ¸¹¤Q¼Ó¤§¤­",5315,2600,550,3400,2000,1900,3800,3,1
153166.827652822,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¨q®Ô¸ô¤T¬q¢°¢¯«Ñ¢°¢³§Ë¢µ¢±¤§¢µ¸¹¤E¼Ó",10714,5100,3200,3400,3500,3000,4500,3,1
153389.411182583,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤T¥Á¸ô¤G¬q¢°¢´¢¯¸¹¤­¼Ó",9544,2700,3900,3400,3400,3000,3600,3,1
156641.201771843,"·s²ø°Ï","·s¥_¥«·s²ø°Ï«ä·½¸ô¢²¢²¢±«Ñ¢´¢´¸¹¤Q¤T¼Ó",3163,5200,2400,3400,2000,2000,5300,3,1
173724.455573939,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q¢²¢´¢¯¸¹",585,2900,4200,3400,3300,3300,1400,3,1
191296.344990797,"·s²ø°Ï","·s¥_¥«·s²ø°Ï«ä·½¸ô¢°¢¸¢±«Ñ¢´¢µ¸¹¥|¼Ó",3960,5200,2400,3400,1900,2000,5300,3,1
197146.841145554,"·s²ø°Ï","·s¥_¥«·s²ø°Ï«ä·½¸ô¢±¢²¢¯«Ñ¢´¢·¸¹¤T¼Ó",4142,5200,2500,3400,2000,2100,5300,3,1
94297.2608890885,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢²¢·«Ñ¢²¢²¸¹¤Q¥|¼Ó¤§¢°¢²",4943,2100,2500,3300,3100,2500,2600,3,1
97131.0706919182,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢±¢°¸¹¤G¤Q¤C¼Ó¤§¢·",5087,1700,2200,3300,3400,2900,2400,3,1
104961.164369183,"²H¤ô°Ï","·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤@¬q¢°¢´¢¶¸¹¤T¼Ó",3574,4200,3200,3300,3100,2400,7100,3,1
105184.694384628,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢²¢·«Ñ¢²¢²¸¹¤C¼Ó¤§¢±¢°",4921,2100,2500,3300,3100,2500,2600,3,1
109468.313329854,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¦Û±j·s§ø¢¸¢±«Ñ¢°¢¶¸¹¤G¼Ó",17790,950,2100,3300,700,400,1600,4,1
147302.702175398,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¤s¸ô¢µ¢¶¢¸¸¹¤Q¤E¼Ó¤§¤T",2109,3000,550,3300,1900,1600,1500,3,1
165990.876837304,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤¤¥¿¸ô¢µ¢¶¸¹¤G¼Ó",1194,850,2000,3300,600,350,1500,1,1
166195.716835217,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¥Á¦³µó¢²¢´¸¹¤K¼Ó",946,3100,2700,3300,3100,3000,3600,3,1
170846.566641113,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤G¬q¢°¢·¢³«Ñ¢°¤§¢°¢¯¸¹¤Q¼Ó",-142,1300,1100,3300,950,600,2400,3,1
174575.380843985,"·s²ø°Ï","·s¥_¥«·s²ø°Ï©÷¼wµó¢²¢¯¸¹¤»¼Ó",2308,5500,2500,3300,2800,2000,5500,3,1
189369.562626624,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤­¨¦¤ý¥_µó¢³¢´«Ñ¢´¢²¸¹¤Q¤@¼Ó",101,4200,2200,3300,2700,4200,2800,3,1
189649.060616803,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤­¨¦¤ý¥_µó¢³¢´«Ñ¢´¢²¸¹¤Q¤­¼Ó",73,4200,2200,3300,2700,4200,2800,3,1
192773.600668338,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤­¨¦¤ý¥_µó¢³¢´«Ñ¢´¢°¸¹¤Q¤»¼Ó",73,4200,2200,3300,2700,4200,2800,3,1
203237.622592461,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤­¨¦¤ý¥_µó¢³¢´«Ñ¢´¢²¸¹¤E¼Ó",98,4200,2200,3300,2700,4200,2800,3,1
223312.249903188,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ïº~¥ÍªF¸ô¢±¢²¢·¸¹¤Q¥|¼Ó",4778,750,2500,3300,1100,1500,2200,1,1
48323.7692540018,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥¿¸ô¢±¢µ¢³«Ñ¢°¸¹¤T¼Ó",15485,4000,1900,3200,500,400,350,3,0
58644.4118642156,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°Ï¦¨®õ¸ô¤T¬q¢±«Ñ¢°¸¹¤§¢°¢²¤­¼Ó",10484,2000,2100,3200,800,750,800,3,0
80750.3638617864,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¤G¸ô¤G¬q¢°¢³¢´¸¹¤G¼Ó¤§¤Q¤@",3899,2900,1300,3200,1700,1400,3600,3,1
107401.57480315,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¤G¸ô¤G¬q¢°¢µ¢¸¸¹¤Q¤T¼Ó¤§¤T",3934,2900,1300,3200,1800,1500,3600,3,1
112194.033182055,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¤T¸ô¤G¬q¢°¢°¢´«Ñ¢·¢¶¸¹¥|¼Ó",2939,2300,270,3200,2700,2400,3600,3,1
117678.503245514,"¤g«°°Ï","·s¥_¥«¤g«°°Ï©µ©M¸ô¢±¢³¢µ¸¹¤K¼Ó¤§¤@",10274,3300,1100,3200,3500,3800,2800,3,1
123983.921393479,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤j¤¯µó¢°¢°¢¯«Ñ¢°¢±§Ë¢°¢°¸¹¤T¼Ó",13571,1800,2000,3200,1900,900,1700,3,0
132303.358798173,"Äª¬w°Ï","·s¥_¥«Äª¬w°Ï¶°½å¸ô¢±¢¶¢¯¸¹¤K¼Ó",4464,2100,2500,3200,3000,2100,900,3,1
155951.832598539,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¥ÃºÖµó¢°¢¶¢¶«Ñ¢µ¸¹¤G¼Ó",2457,3100,2500,3200,2900,2300,2500,3,1
161477.572559367,"·s²ø°Ï","·s¥_¥«·s²ø°Ï·s¥_¤j¹D¥|¬q¢°¢¶¢¸¸¹¥|¼Ó¤§¤T",3425,5100,3200,3200,6300,1600,5100,3,1
184918.529746116,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ¹Øµó¢°¢²¢µ«Ñ¢±¢·¸¹",15425,6000,7300,3200,2200,1700,5200,3,0
194552.529182879,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤¤¥¿¸ô¢³¢µ¢°¸¹¤Q¤K¼Ó",267,2500,550,3200,3000,1800,550,3,1
